id_persona,temperature,situacao,lifestyle,stai_total,stai_1,stai_2,stai_3,stai_4,stai_5,stai_6,stai_7,stai_8,stai_9,stai_10,stai_11,stai_12,stai_13,stai_14,stai_15,stai_16,stai_17,stai_18,stai_19,stai_20
P001239,0.75,padrao_1,moderado,51,3,2,4,2,3,3,2,4,2,3,2,3,4,3,2,3,2,4,3,2
P002936,0.75,padrao_1,moderado,52,3,2,3,3,2,4,2,3,3,2,3,2,4,3,2,4,2,3,3,2
P007500,0.75,padrao_1,ativo,49,3,4,3,2,3,2,3,4,2,3,3,2,3,4,2,3,4,3,2,3
P004185,0.75,padrao_1,moderado,49,3,3,2,3,2,3,2,3,2,3,2,3,3,2,2,3,3,2,3,3
P002030,0.75,padrao_1,moderado,52,3,3,2,3,2,2,3,2,3,3,2,3,2,3,1,2,3,2,3,2
P001644,0.75,padrao_1,moderado,50,3,2,3,2,4,3,3,2,3,2,4,3,2,3,4,3,2,3,2,4
P005135,0.75,padrao_1,ativo,46,3,3,2,4,3,2,4,3,2,3,4,3,4,2,3,4,3,2,4,3
P004939,0.75,padrao_1,moderado,53,3,3,2,3,2,3,3,2,3,2,3,3,2,3,2,3,2,3,2,3
P005214,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P003920,0.75,padrao_1,moderado,47,3,3,2,2,3,3,2,3,4,2,3,2,3,2,3,2,3,2,3,2
P009606,0.75,padrao_1,moderado,49,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P007687,0.75,padrao_1,moderado,48,3,3,4,3,2,2,3,4,3,2,3,4,2,3,4,3,2,3,4,2
P000270,0.75,padrao_1,ativo,51,3,3,3,4,2,3,4,3,2,3,4,3,2,3,4,2,3,4,3,2
P002515,0.75,padrao_1,moderado,49,3,3,2,2,3,2,3,2,3,2,3,3,2,3,2,2,3,2,3,2
P003982,0.75,padrao_1,moderado,46,3,4,2,3,2,3,4,3,2,3,4,2,3,3,2,4,2,3,3,2
P003432,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2
P002968,0.75,padrao_1,moderado,52,3,2,3,2,4,3,3,2,4,3,2,4,3,2,3,2,3,2,4,3
P000075,0.75,padrao_1,ativo,52,3,3,2,4,3,2,3,2,4,3,2,3,4,2,3,3,4,2,3,2
P010599,0.75,padrao_1,moderado,49,3,3,3,2,3,2,3,3,4,2,3,2,3,3,2,3,2,3,4,3
P008701,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P002520,0.75,padrao_1,moderado,51,3,2,3,2,3,3,2,3,4,2,3,2,3,2,3,2,4,3,3,2
P007940,0.75,padrao_1,moderado,49,3,3,2,4,3,2,3,2,3,4,3,2,3,4,2,3,2,3,4,3
P008405,0.75,padrao_1,moderado,52,3,3,2,3,2,3,3,2,2,3,2,3,4,3,2,3,3,2,3,2
P007275,0.75,padrao_1,ativo,50,3,2,3,2,3,2,3,1,3,2,4,2,3,2,3,1,3,2,3,2
P002085,0.75,padrao_1,moderado,57,3,3,4,3,2,3,4,3,2,3,2,4,3,3,2,3,4,2,3,4
P003465,0.75,padrao_1,moderado,48,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2
P002435,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3,2,3
P001408,0.75,padrao_1,ativo,45,3,3,2,3,2,2,3,3,2,4,3,2,2,3,3,2,3,2,4,3
P000155,0.75,padrao_1,ativo,46,3,4,3,2,3,4,2,3,2,3,4,2,3,3,2,4,3,2,3,4
P008338,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P003665,0.75,padrao_1,moderado,46,3,3,2,2,3,3,2,2,3,3,2,2,3,2,3,3,2,2,3,3
P000801,0.75,padrao_1,moderado,49,3,3,2,3,2,3,2,3,2,2,3,3,2,3,2,2,3,2,3,2
P005079,0.75,padrao_1,moderado,54,3,2,3,2,3,2,4,3,2,3,2,3,4,3,2,3,4,2,3,4
P000582,0.75,padrao_1,moderado,54,3,2,4,3,2,3,2,3,4,2,3,2,3,4,2,3,3,2,4,3
P003312,0.75,padrao_1,sedentário,55,3,3,2,3,2,3,3,2,4,2,3,3,2,4,2,3,3,2,3,4
P009565,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P001866,0.75,padrao_1,moderado,51,3,3,2,3,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3
P005504,0.75,padrao_1,moderado,52,3,3,2,4,2,3,3,2,3,4,2,3,2,3,4,2,3,2,3,4
P009381,0.75,padrao_1,moderado,48,3,2,2,3,2,3,2,2,3,2,3,2,3,2,3,3,2,2,3,2
P005274,0.75,padrao_1,moderado,48,3,3,2,4,3,2,3,2,3,2,4,3,2,3,4,2,3,2,4,3
P008162,0.75,padrao_1,moderado,52,2,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3
P005746,0.75,padrao_1,moderado,50,3,2,3,2,4,3,3,2,3,2,4,3,2,3,2,4,3,2,3,4
P000169,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,3,2,2,3,2,4,3,2,3,3,2,3,2
P004984,0.75,padrao_1,moderado,56,3,3,2,4,3,2,3,2,3,2,2,3,4,3,2,4,3,3,2,4
P010331,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P005821,0.75,padrao_1,moderado,54,3,3,2,4,3,3,2,4,3,2,3,2,4,3,2,3,4,3,2,4
P006809,0.75,padrao_1,ativo,48,3,3,2,2,3,2,3,2,3,3,2,2,3,1,2,3,2,3,2,3
P004831,0.75,padrao_1,moderado,52,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P009180,0.75,padrao_1,ativo,51,3,3,2,4,3,2,3,4,2,3,2,3,4,3,2,3,4,2,3,3
P001988,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P003268,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P001819,0.75,padrao_1,moderado,52,3,3,2,3,2,2,3,3,2,3,2,3,2,3,2,2,3,3,2,3
P005595,0.75,padrao_1,moderado,46,3,3,2,3,2,3,2,4,3,2,3,3,2,3,4,3,2,3,3,2
P009217,0.75,padrao_1,sedentário,46,3,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2,3,2
P000933,0.75,padrao_1,moderado,50,3,2,3,2,3,2,3,2,3,2,3,2,3,1,2,3,2,3,2,3
P006233,0.75,padrao_1,moderado,48,3,2,3,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2,3,2
P010158,0.75,padrao_1,moderado,53,2,3,2,3,2,3,3,2,2,3,2,3,2,3,2,3,2,3,2,3
P010180,0.75,padrao_1,sedentário,47,3,3,2,4,3,2,3,2,3,4,2,3,3,2,4,3,2,3,4,3
P005678,0.75,padrao_1,ativo,55,3,4,3,2,3,4,3,2,3,4,2,3,4,3,2,3,4,3,2,3
P010657,0.75,padrao_1,moderado,47,3,3,2,2,3,2,3,2,4,3,2,3,3,2,4,3,2,3,3,2
P000711,0.75,padrao_1,sedentário,50,3,2,2,3,4,3,2,3,4,2,3,2,3,4,3,2,3,2,4,3
P002254,0.75,padrao_1,moderado,53,3,2,4,3,2,3,2,4,3,2,3,4,2,3,2,3,4,2,3,2
P007588,0.75,padrao_1,moderado,51,3,3,2,2,3,4,3,2,2,3,4,3,2,3,3,2,4,3,2,3
P001473,0.75,padrao_1,ativo,51,3,4,3,2,4,3,2,3,4,2,3,4,2,3,2,4,3,4,2,3
P001989,0.75,padrao_1,sedentário,48,3,3,2,3,2,3,2,4,2,3,3,2,4,3,2,3,2,4,3,2
P010090,0.75,padrao_1,moderado,47,3,3,2,3,3,2,2,3,3,2,3,2,3,2,3,3,2,3,2,3
P006964,0.75,padrao_1,moderado,49,3,3,2,2,3,2,3,2,3,2,2,3,2,2,3,2,3,2,3,3
P001285,0.75,padrao_1,sedentário,50,2,2,3,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2
P003784,0.75,padrao_1,moderado,47,3,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2
P000371,0.75,padrao_1,moderado,52,3,3,2,3,2,3,2,3,3,2,2,3,4,3,2,3,2,3,4,3
P006457,0.75,padrao_1,moderado,54,3,2,3,2,3,2,4,3,2,3,2,4,3,2,3,2,4,3,2,3
P008290,0.75,padrao_1,moderado,54,3,4,2,3,2,4,3,2,4,3,2,4,3,2,3,1,2,3,4,3
P009804,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P010085,0.75,padrao_1,moderado,51,3,3,2,3,2,3,2,2,3,2,3,2,3,4,3,2,3,2,3,2
P009326,0.75,padrao_1,moderado,49,3,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2
P009570,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P000027,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P008515,0.75,padrao_1,moderado,49,3,3,2,2,3,2,2,3,3,2,2,3,2,3,2,3,2,3,2,3
P005259,0.75,padrao_1,moderado,53,3,2,3,2,3,4,2,3,2,3,2,3,2,3,3,2,4,3,2,3
P007367,0.75,padrao_1,moderado,52,3,3,2,3,2,3,3,2,2,3,2,3,2,3,2,3,2,3,2,3
P008071,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P000348,0.75,padrao_1,moderado,50,3,3,2,3,2,2,3,2,3,2,3,2,3,2,2,3,3,2,3,3
P003352,0.75,padrao_1,ativo,47,3,3,2,2,3,3,2,3,2,2,3,4,2,3,2,3,3,2,4,3
P004771,0.75,padrao_1,moderado,49,3,3,2,3,4,2,4,3,2,3,2,3,4,2,3,3,4,2,3,3
P010757,0.75,padrao_1,moderado,50,3,3,2,4,3,2,3,3,4,3,2,3,3,2,4,3,2,3,3,4
P010139,0.75,padrao_1,moderado,56,3,3,4,2,3,3,4,2,3,3,2,3,4,3,2,3,2,4,3,3
P002867,0.75,padrao_1,moderado,52,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P010548,0.75,padrao_1,moderado,52,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P008374,0.75,padrao_1,moderado,52,3,3,4,2,3,2,4,3,2,3,4,3,2,4,3,2,3,4,2,3
P002182,0.75,padrao_1,sedentário,55,3,2,3,2,3,2,4,2,3,3,2,3,2,4,2,3,2,3,2,4
P000149,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P005885,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,2,3,2,3,3,2,3
P003486,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P006116,0.75,padrao_1,ativo,54,3,2,3,4,2,3,4,2,3,3,2,4,3,2,3,4,2,3,3,2
P009173,0.75,padrao_1,moderado,54,3,3,2,3,2,3,2,3,2,3,2,3,3,4,2,2,3,3,2,3
P001696,0.75,padrao_1,moderado,53,3,2,3,3,2,3,3,2,2,3,3,2,3,2,3,2,3,3,2,3
P001750,0.75,padrao_1,moderado,45,3,3,2,3,3,2,2,3,2,3,3,2,3,2,3,2,3,2,3,3
P010245,0.75,padrao_1,moderado,48,3,3,2,2,3,3,2,3,2,2,3,3,2,3,2,3,2,3,2,3
P005014,0.75,padrao_1,moderado,51,3,2,3,2,3,3,2,3,3,2,3,2,3,3,2,3,2,3,2,3
P001228,0.75,padrao_1,moderado,52,3,3,2,3,2,3,2,2,3,2,3,3,2,3,2,3,2,3,2,3
P003482,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2
P004172,0.75,padrao_1,sedentário,48,3,4,3,2,3,4,2,3,4,2,3,4,3,2,4,3,2,3,4,3
P003775,0.75,padrao_1,moderado,52,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2,3
P000994,0.75,padrao_1,moderado,47,3,2,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3,2,3,2
P010132,0.75,padrao_1,moderado,47,3,3,2,3,3,2,3,3,2,3,2,3,2,3,2,3,2,3,3,2
P009216,0.75,padrao_1,ativo,50,3,2,3,2,4,3,2,3,4,3,2,3,2,4,3,2,3,2,4,3
P010434,0.75,padrao_1,moderado,46,3,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2,3,2
P006955,0.75,padrao_1,sedentário,46,3,4,3,2,4,3,2,3,4,3,2,4,3,2,4,3,2,3,4,3
P010022,0.75,padrao_1,sedentário,48,3,3,2,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P007810,0.75,padrao_1,moderado,54,3,2,3,4,2,3,2,3,4,2,3,3,4,2,3,3,2,4,3,2
P006802,0.75,padrao_1,ativo,53,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3
P001083,0.75,padrao_1,sedentário,49,3,3,2,2,3,2,3,2,3,2,2,3,2,3,2,3,2,2,3,3
P004811,0.75,padrao_1,moderado,49,3,3,2,2,3,2,3,2,2,3,2,3,2,3,3,2,3,2,2,3
P009899,0.75,padrao_1,moderado,48,3,3,2,3,2,2,3,2,3,2,3,2,3,2,3,3,2,3,3,2
P004428,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2
P007455,0.75,padrao_1,moderado,52,3,2,3,2,3,2,3,2,3,1,2,3,2,3,2,3,1,2,2,3
P005156,0.75,padrao_1,moderado,49,3,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,2,3,3,2
P000842,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P005018,0.75,padrao_1,moderado,50,3,3,2,2,3,3,2,2,3,3,2,3,2,3,2,3,2,3,2,3
P000047,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P006092,0.75,padrao_1,moderado,49,3,4,3,2,3,2,3,4,2,3,1,3,4,2,3,3,4,2,3,4
P010196,0.75,padrao_1,sedentário,50,3,2,2,3,4,3,2,2,3,4,3,2,4,3,2,2,3,3,4,3
P003580,0.75,padrao_1,ativo,49,3,3,2,2,3,2,3,4,3,2,3,2,3,4,3,2,3,4,3,2
P001966,0.75,padrao_1,ativo,47,3,3,2,3,2,3,2,4,2,3,1,3,2,3,2,3,2,3,4,2
P005086,0.75,padrao_1,moderado,51,3,2,3,2,3,2,3,2,3,2,3,2,4,2,3,1,3,2,3,2
P006082,0.75,padrao_1,sedentário,47,3,2,3,2,3,2,3,4,3,2,3,4,2,3,2,3,1,2,3,2
P004643,0.75,padrao_1,ativo,54,3,2,3,3,2,3,3,2,4,3,2,3,2,3,3,2,3,2,3,2
P002040,0.75,padrao_1,moderado,55,3,3,2,3,2,3,2,2,4,3,2,3,2,3,2,3,4,3,2,3
P008395,0.75,padrao_1,ativo,47,3,4,3,2,3,4,2,3,2,4,3,2,4,3,2,4,3,2,3,4
P009247,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P006703,0.75,padrao_1,moderado,47,3,3,2,4,3,2,3,2,3,4,2,3,3,2,4,3,2,3,3,2
P007990,0.75,padrao_1,moderado,49,3,3,2,2,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3,2
P007486,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P004577,0.75,padrao_1,ativo,54,3,2,3,4,2,3,3,2,4,3,2,3,4,2,3,4,2,3,3,2
P010596,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P002690,0.75,padrao_1,moderado,51,3,3,2,3,4,2,3,2,3,2,3,4,2,3,3,2,4,2,3,3
P007715,0.75,padrao_1,moderado,57,3,3,4,3,2,3,2,3,4,3,2,3,4,3,2,3,4,2,3,4
P001354,0.75,padrao_1,moderado,49,3,2,3,3,2,2,3,2,3,2,3,2,3,2,3,3,2,2,3,2
P010440,0.75,padrao_1,ativo,47,3,4,2,3,4,2,3,2,3,4,2,3,4,2,3,3,2,4,3,2
P008655,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,3,2,2,3,2,2,3,3,2,3,2,3
P001929,0.75,padrao_1,ativo,49,3,4,2,3,4,3,2,3,4,2,3,4,2,3,4,2,3,4,3,2
P009844,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P004358,0.75,padrao_1,moderado,52,3,3,2,4,3,2,3,2,3,3,2,4,3,2,3,3,2,4,3,3
P003619,0.75,padrao_1,moderado,46,3,4,3,2,3,2,4,3,2,3,4,3,2,3,4,2,3,4,3,2
P006497,0.75,padrao_1,moderado,52,3,2,3,2,3,2,3,1,2,3,2,3,2,3,2,1,3,2,3,2
P008032,0.75,padrao_1,moderado,49,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,3
P009031,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P001537,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P008282,0.75,padrao_1,ativo,49,3,2,3,4,2,3,2,3,3,4,2,3,2,3,4,3,2,3,4,3
P007203,0.75,padrao_1,moderado,52,3,2,3,2,3,2,4,3,2,3,2,3,4,2,3,2,3,4,3,2
P004472,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,2,3,2,3,3,2,2,3,3,2,3,2,3
P003902,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,2,3,2,3,3,2,3,2,3
P002898,0.75,padrao_1,moderado,56,3,3,4,2,3,4,2,3,4,2,3,3,2,4,3,2,3,4,3,4
P005641,0.75,padrao_1,moderado,49,3,2,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P002525,0.75,padrao_1,sedentário,55,3,3,4,2,3,2,4,3,3,2,3,2,4,3,3,2,4,3,2,3
P006695,0.75,padrao_1,moderado,52,3,3,2,3,2,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3
P007283,0.75,padrao_1,moderado,47,3,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2
P001992,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P010236,0.75,padrao_1,moderado,48,3,3,2,2,3,3,2,3,2,2,3,3,2,3,2,3,2,3,2,3
P004373,0.75,padrao_1,moderado,50,3,3,2,4,3,2,3,2,3,2,3,4,3,2,3,4,3,2,3,3
P002677,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2
P010698,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P009618,0.75,padrao_1,moderado,50,3,2,3,2,3,2,3,3,2,2,3,3,2,3,2,3,2,3,2,3
P000493,0.75,padrao_1,moderado,48,3,3,2,4,3,2,3,4,2,3,3,4,2,3,2,4,3,2,3,4
P001084,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P001970,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P003452,0.75,padrao_1,moderado,51,3,4,2,3,4,2,3,2,4,3,2,3,4,1,3,2,4,2,3,4
P006788,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P005225,0.75,padrao_1,sedentário,56,3,2,3,3,2,4,3,2,4,3,2,3,3,2,2,4,3,2,3,4
P004212,0.75,padrao_1,moderado,49,3,3,2,3,2,4,3,2,3,2,3,2,3,2,4,3,2,3,4,3
P003692,0.75,padrao_1,moderado,51,3,3,2,3,2,3,3,2,2,3,2,3,2,3,3,2,3,2,3,3
P009820,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P006650,0.75,padrao_1,moderado,43,3,3,2,2,3,3,2,4,2,3,2,2,3,2,3,4,3,2,3,3
P010610,0.75,padrao_1,sedentário,52,3,3,4,3,4,3,2,4,3,4,2,3,3,4,2,3,4,2,3,4
P000278,0.75,padrao_1,moderado,45,3,3,2,4,3,3,2,3,2,4,3,3,2,3,4,2,3,2,4,3
P009129,0.75,padrao_1,moderado,46,3,3,2,4,3,2,4,3,2,4,3,3,2,3,2,4,3,3,4,2
P010023,0.75,padrao_1,moderado,52,3,3,2,4,3,2,3,2,4,3,2,3,2,3,4,2,3,2,3,4
P009011,0.75,padrao_1,sedentário,53,3,4,3,2,3,4,3,2,3,4,3,2,3,4,2,3,4,3,2,3
P002927,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P007429,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,2,3,3,2,3,2,3,3,2,2,3
P009477,0.75,padrao_1,moderado,51,3,3,2,3,2,3,4,3,2,3,2,3,3,2,3,3,2,4,3,3
P006777,0.75,padrao_1,moderado,46,3,3,2,2,3,2,4,2,3,3,2,2,3,2,3,4,2,3,3,2
P008033,0.75,padrao_1,sedentário,49,2,3,2,3,2,4,3,2,3,4,3,2,3,2,4,2,3,2,3,2
P005316,0.75,padrao_1,moderado,54,3,3,2,4,2,3,2,3,2,3,2,4,3,2,3,2,3,4,2,3
P004766,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,3,2,2,3,2,3,3,2,3,2,3,2
P007003,0.75,padrao_1,moderado,51,3,2,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3
P004528,0.75,padrao_1,moderado,48,3,3,2,2,3,4,2,3,3,2,3,2,3,2,3,3,2,3,2,3
P006208,0.75,padrao_1,moderado,52,3,3,2,3,3,2,3,2,3,2,3,2,3,3,2,2,2,3,2,3
P005017,0.75,padrao_1,ativo,49,3,4,3,2,4,3,2,1,3,4,2,3,4,2,3,4,2,3,2,4
P000446,0.75,padrao_1,moderado,53,3,3,2,4,3,2,3,2,3,2,3,4,3,3,2,3,4,2,3,2
P000953,0.75,padrao_1,moderado,47,3,3,2,4,3,3,2,2,3,3,4,2,3,2,4,3,2,3,2,3
P007763,0.75,padrao_1,ativo,48,3,3,2,4,3,2,3,4,2,3,3,2,4,2,3,3,2,4,2,3
P005277,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2
P007342,0.75,padrao_1,moderado,51,3,3,2,3,2,3,2,3,4,2,3,2,3,2,3,3,2,4,2,3
P003044,0.75,padrao_1,moderado,52,3,2,3,2,3,3,2,2,3,2,3,3,2,3,2,3,2,3,2,3
P006902,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,3,2,2,3,3,2,3,2
P009124,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P003794,0.75,padrao_1,moderado,49,3,3,2,3,2,3,3,2,3,2,3,2,3,2,3,3,2,2,3,3
P007381,0.75,padrao_1,moderado,57,3,3,4,3,2,3,4,2,3,2,3,4,3,2,4,3,3,4,2,3
P009457,0.75,padrao_1,ativo,46,3,4,3,2,3,2,4,3,2,3,4,2,3,3,4,2,3,4,3,2
P010358,0.75,padrao_1,moderado,52,3,3,2,3,2,3,2,3,3,2,2,3,2,3,2,3,2,3,2,3
P006750,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,4,3,2,3,4,3,2,3,3,2,3,2,3
P009631,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,2,3,3,2,3,2,3
P007773,0.75,padrao_1,moderado,52,3,3,2,3,2,3,2,3,2,3,2,4,3,2,3,2,3,3,2,3
P001031,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P008750,0.75,padrao_1,moderado,54,3,3,2,3,2,3,2,2,3,3,2,3,2,3,2,2,3,3,2,3
P001498,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,2,3,2,3,3,2,2,3,3,2,3,2,3
P001070,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2
P006299,0.75,padrao_1,moderado,54,3,2,3,3,2,3,2,2,3,2,2,3,3,2,3,3,2,3,2,3
P003374,0.75,padrao_1,moderado,48,3,3,2,3,2,2,3,3,2,3,2,3,2,3,2,3,2,3,3,2
P007840,0.75,padrao_1,moderado,49,3,2,3,3,2,3,2,4,3,2,3,2,3,3,2,4,3,2,4,3
P005778,0.75,padrao_1,moderado,48,3,3,2,3,2,2,3,3,2,3,2,2,3,2,3,2,3,2,3,3
P002989,0.75,padrao_1,moderado,46,3,3,2,4,3,3,2,4,3,2,4,3,3,2,4,2,3,3,4,2
P010451,0.75,padrao_1,moderado,47,3,3,2,2,3,3,2,2,3,2,3,3,2,2,3,2,3,2,3,2
P003598,0.75,padrao_1,moderado,52,2,3,2,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3
P005707,0.75,padrao_1,moderado,52,3,3,2,3,2,3,3,2,3,2,2,3,2,3,3,2,3,2,3,2
P008612,0.75,padrao_1,sedentário,54,3,3,4,3,2,3,4,3,3,2,4,3,2,3,2,3,4,3,3,2
P003121,0.75,padrao_1,moderado,49,3,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P007898,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P006337,0.75,padrao_1,moderado,54,3,2,3,2,3,3,2,2,3,3,2,3,2,3,2,2,3,3,2,3
P001737,0.75,padrao_1,moderado,54,3,3,2,3,3,2,3,2,4,3,2,3,3,2,3,2,3,4,2,3
P007496,0.75,padrao_1,moderado,43,3,3,2,2,3,2,2,3,2,3,3,2,3,2,2,3,2,2,3,3
P003462,0.75,padrao_1,moderado,54,3,3,2,4,3,2,3,2,3,4,2,3,4,2,3,2,3,4,2,3
P001075,0.75,padrao_1,moderado,52,3,3,2,3,2,3,2,2,3,2,3,3,2,3,2,2,3,2,3,3
P008978,0.75,padrao_1,moderado,53,3,4,3,2,3,3,2,3,4,2,3,2,3,4,3,2,3,4,2,3
P001963,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P008865,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2
P003211,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P009075,0.75,padrao_1,moderado,47,3,3,2,3,2,3,1,4,2,3,2,4,3,3,2,4,3,2,3,2
P009823,0.75,padrao_1,moderado,49,3,2,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
