id_persona,temperature,situacao,lifestyle,stai_total,stai_1,stai_2,stai_3,stai_4,stai_5,stai_6,stai_7,stai_8,stai_9,stai_10,stai_11,stai_12,stai_13,stai_14,stai_15,stai_16,stai_17,stai_18,stai_19,stai_20
P003857,0.9,padrao_1,moderado,48,3,3,2,3,2,2,3,3,2,2,3,3,2,3,2,3,3,2,3,2
P003352,0.9,padrao_1,ativo,51,3,2,2,3,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3,2
P008239,0.9,padrao_1,sedentário,56,3,2,4,3,2,3,4,3,2,3,2,3,4,2,3,3,4,2,3,4
P009485,0.9,padrao_1,moderado,48,3,3,2,3,3,2,3,2,2,3,2,3,3,2,3,2,3,2,3,2
P008096,0.9,padrao_1,moderado,53,3,3,2,4,3,2,4,2,3,3,2,4,2,3,3,4,2,3,2,4
P010731,0.9,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2
P007617,0.9,padrao_1,moderado,50,2,3,2,3,2,3,2,3,3,2,2,3,2,3,2,3,2,2,3,2
P009597,0.9,padrao_1,moderado,51,3,3,2,3,2,3,2,2,3,3,2,3,2,3,3,2,1,3,2,3
P003345,0.9,padrao_1,moderado,52,3,4,3,2,4,3,3,2,4,3,2,3,4,2,3,3,4,2,3,4
P008205,0.9,padrao_1,muito ativo,56,3,3,4,2,3,4,3,3,2,3,2,3,4,3,2,3,3,4,2,3
P010052,0.9,padrao_1,moderado,52,3,3,2,3,2,3,2,2,3,2,3,3,2,3,2,3,2,3,2,3
P002376,0.9,padrao_1,moderado,47,3,3,2,3,2,3,2,3,2,2,3,2,2,3,3,2,2,3,3,2
P004809,0.9,padrao_1,moderado,50,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,2,3
P009467,0.9,padrao_1,sedentário,47,3,4,3,2,3,4,2,3,3,4,2,3,3,2,4,3,4,2,3,3
P009702,0.9,padrao_1,moderado,50,3,3,2,4,3,2,3,2,3,4,2,3,2,3,4,2,3,2,3,4
P001044,0.9,padrao_1,moderado,49,3,3,2,3,2,2,4,3,2,3,4,2,3,3,2,2,3,2,3,3
P001281,0.9,padrao_1,moderado,52,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2,3
P006630,0.9,padrao_1,moderado,54,3,3,4,2,3,2,3,2,4,3,2,3,4,3,2,3,2,4,3,2
P000104,0.9,padrao_1,sedentário,50,3,4,3,2,3,2,4,3,2,3,4,2,3,4,2,3,4,3,2,3
P004878,0.9,padrao_1,moderado,53,3,4,2,3,2,3,4,3,2,3,2,3,4,3,2,3,4,2,3,3
P001931,0.9,padrao_1,moderado,51,3,3,2,3,2,4,3,2,3,2,3,3,2,2,4,3,2,3,2,3
P008562,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P002829,0.9,padrao_1,moderado,55,3,3,4,2,3,3,4,2,3,2,4,3,3,3,2,4,3,3,2,4
P000925,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,3,2,2,3,2,2,3,3,2,3,2,3
P006424,0.9,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2
P007562,0.9,padrao_1,moderado,46,3,2,3,3,2,2,3,3,2,4,3,2,3,2,3,3,2,2,3,3
P006622,0.9,padrao_1,moderado,47,3,3,2,2,3,3,2,2,3,2,3,3,2,2,3,2,3,2,3,2
P008338,0.9,padrao_1,moderado,50,3,4,2,3,3,4,2,3,3,2,4,3,2,3,4,2,3,4,2,3
P003431,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,2,3,3,2,3,3,2,2,3,2,3,3,2
P010733,0.9,padrao_1,moderado,58,3,2,4,3,3,2,3,2,4,3,2,3,2,4,3,2,3,4,2,3
P006898,0.9,padrao_1,ativo,48,3,4,3,3,4,2,3,4,3,2,3,4,2,3,4,3,4,2,3,4
P003898,0.9,padrao_1,moderado,56,3,3,4,3,2,3,4,3,2,3,2,3,4,2,3,3,4,3,2,3
P006732,0.9,padrao_1,moderado,48,3,4,3,2,4,3,4,2,3,2,4,3,3,2,4,3,2,4,3,3
P005057,0.9,padrao_1,moderado,50,3,3,2,4,3,2,3,3,2,3,2,4,3,2,3,3,3,2,3,4
P002481,0.9,padrao_1,moderado,50,3,3,2,3,2,3,3,2,3,2,3,2,3,2,2,3,3,2,3,2
P008898,0.9,padrao_1,moderado,48,3,3,2,3,2,3,2,3,3,2,2,3,3,2,3,3,2,2,3,2
P008554,0.9,padrao_1,moderado,52,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,3,2,3
P006602,0.9,padrao_1,moderado,51,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3
P003519,0.9,padrao_1,moderado,54,3,4,3,2,2,3,4,2,3,4,3,2,3,4,2,3,3,4,2,3
P008831,0.9,padrao_1,moderado,50,3,3,2,3,4,3,2,3,2,3,3,4,2,3,3,2,4,3,2,3
P000399,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,4,2,3,3,2,3,2,3,2,3,4,3
P004960,0.9,padrao_1,moderado,51,3,3,2,3,2,3,2,2,3,2,3,2,2,4,3,3,2,3,2,3
P002761,0.9,padrao_1,moderado,46,3,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2,3,2
P010665,0.9,padrao_1,sedentário,53,3,3,2,4,3,2,3,3,4,3,2,3,2,3,4,2,3,4,2,3
P005471,0.9,padrao_1,moderado,51,3,3,2,3,2,3,3,2,3,2,3,2,3,2,3,3,2,3,2,3
P003467,0.9,padrao_1,moderado,48,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P001410,0.9,padrao_1,moderado,48,3,3,2,2,3,2,3,2,1,3,2,3,2,2,3,2,2,3,1,3
P008005,0.9,padrao_1,moderado,53,3,2,3,2,2,4,3,2,3,2,3,4,2,2,3,3,4,2,3,2
P007783,0.9,padrao_1,moderado,52,3,3,4,2,3,3,4,2,3,4,2,3,2,3,4,2,3,4,3,2
P002074,0.9,padrao_1,moderado,51,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3
P000419,0.9,padrao_1,moderado,51,3,3,2,3,2,3,2,2,3,3,2,3,2,4,3,3,2,4,3,2
P008136,0.9,padrao_1,ativo,51,3,3,2,3,3,2,3,2,2,3,3,2,3,4,2,3,3,3,2,3
P002659,0.9,padrao_1,ativo,54,3,4,3,3,2,4,3,2,3,2,4,3,2,4,3,2,3,4,3,2
P005411,0.9,padrao_1,moderado,50,3,3,2,3,2,3,4,3,2,3,2,3,3,2,4,3,2,3,2,3
P007447,0.9,padrao_1,moderado,51,3,2,4,2,3,3,2,4,2,3,3,2,4,2,3,2,4,3,2,3
P001209,0.9,padrao_1,moderado,49,3,3,2,4,3,2,3,3,2,3,2,2,4,3,3,2,2,3,3,2
P007754,0.9,padrao_1,moderado,50,3,3,4,2,3,2,4,2,3,2,3,4,3,2,4,3,2,3,4,3
P006897,0.9,padrao_1,moderado,41,3,2,3,2,4,3,2,3,2,3,4,2,3,2,4,3,2,3,4,2
P001446,0.9,padrao_1,moderado,48,3,3,2,4,3,2,3,4,2,3,3,2,4,3,2,3,4,2,3,2
P006627,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P005444,0.9,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2
P009271,0.9,padrao_1,moderado,52,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3
P006992,0.9,padrao_1,moderado,48,3,2,3,2,3,2,3,2,3,2,3,2,3,1,3,2,3,2,3,2
P002276,0.9,padrao_1,ativo,52,3,3,2,2,4,2,3,2,3,3,2,2,3,4,3,2,4,3,2,3
P003780,0.9,padrao_1,sedentário,52,3,3,2,3,2,4,3,2,4,3,2,3,2,3,2,4,3,2,3,2
P006754,0.9,padrao_1,moderado,53,3,2,3,2,4,3,3,2,3,2,3,2,3,4,2,3,2,3,2,3
P006243,0.9,padrao_1,ativo,46,3,3,2,4,2,3,2,3,2,4,3,3,2,3,2,4,3,3,4,2
P006062,0.9,padrao_1,moderado,49,3,3,2,3,2,3,2,4,3,2,3,3,2,3,4,2,3,4,3,2
P004308,0.9,padrao_1,sedentário,48,3,4,2,3,3,2,4,3,2,3,4,3,2,3,4,2,3,4,2,3
P005556,0.9,padrao_1,moderado,48,3,2,3,2,4,2,3,2,3,2,4,1,3,2,3,3,2,4,2,3
P006323,0.9,padrao_1,moderado,50,3,3,2,4,3,2,3,4,2,3,4,2,3,4,3,2,3,4,2,3
P001636,0.9,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P003324,0.9,padrao_1,moderado,55,3,3,2,4,2,3,2,3,3,2,3,4,2,3,3,2,4,3,2,3
P009937,0.9,padrao_1,moderado,48,3,3,2,3,4,3,2,2,3,4,3,2,3,4,3,3,4,2,3,3
P005033,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,3,2,4,3,2,3,2,3,4,3,3,2
P006495,0.9,padrao_1,moderado,51,3,3,2,3,2,2,3,3,2,2,3,2,2,3,1,2,3,3,2,2
P006181,0.9,padrao_1,ativo,47,3,4,3,2,4,3,2,4,3,4,2,3,2,3,4,2,3,4,3,4
P009944,0.9,padrao_1,moderado,49,3,3,2,3,2,3,2,4,2,3,2,3,2,3,2,3,2,4,3,3
P010616,0.9,padrao_1,ativo,55,3,3,2,3,2,3,3,2,3,2,2,3,2,3,3,2,3,3,2,3
P003173,0.9,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2
P010649,0.9,padrao_1,sedentário,48,3,4,3,3,4,3,3,4,2,3,2,4,3,3,4,2,3,3,4,3
P006775,0.9,padrao_1,moderado,49,3,3,3,2,3,2,3,4,3,2,2,3,3,2,3,2,3,2,3,3
P003245,0.9,padrao_1,ativo,54,3,3,4,2,3,4,2,3,4,3,2,3,4,3,2,4,3,2,3,4
P001511,0.9,padrao_1,moderado,48,3,3,2,3,2,4,2,3,2,3,3,2,4,2,3,3,4,2,3,2
P001608,0.9,padrao_1,moderado,54,3,3,2,4,3,2,3,2,4,3,3,2,2,4,3,2,4,3,2,3
P008891,0.9,padrao_1,moderado,50,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3
P001872,0.9,padrao_1,moderado,49,3,3,2,3,2,3,2,4,3,2,3,2,4,3,2,4,3,2,3,3
P004527,0.9,padrao_1,moderado,52,3,3,2,3,2,3,2,2,3,4,2,3,3,2,3,2,3,3,2,3
P000678,0.9,padrao_1,moderado,48,3,2,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2
P006884,0.9,padrao_1,moderado,51,3,3,2,4,3,3,2,4,3,2,3,3,2,4,3,2,4,3,3,2
P008587,0.9,padrao_1,moderado,51,2,3,2,3,2,3,2,3,2,2,3,2,3,3,2,3,2,3,2,3
P003665,0.9,padrao_1,moderado,45,3,3,2,4,3,2,3,4,2,3,4,3,2,3,3,4,2,3,3,4
P004225,0.9,padrao_1,moderado,50,3,4,3,2,3,3,4,3,2,3,2,4,3,2,3,3,2,4,3,3
P005651,0.9,padrao_1,sedentário,48,3,4,3,2,3,3,2,3,2,3,4,3,2,3,2,3,4,3,2,3
P008650,0.9,padrao_1,moderado,50,3,2,3,2,3,2,3,3,2,3,2,2,3,3,2,3,3,2,2,3
P005734,0.9,padrao_1,ativo,53,3,3,4,3,2,3,2,4,3,4,2,3,4,3,2,3,4,3,3,2
P001721,0.9,padrao_1,ativo,52,3,2,3,4,2,3,4,2,3,4,2,3,3,2,4,3,2,3,4,3
P006132,0.9,padrao_1,ativo,48,3,2,3,2,3,2,2,3,2,3,2,3,3,2,3,2,3,2,3,3
P010469,0.9,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,3,2,2,3,2,3,3,2
P003804,0.9,padrao_1,moderado,51,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P010592,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P003251,0.9,padrao_1,sedentário,48,3,4,3,2,3,4,3,2,1,3,2,4,3,2,4,3,2,4,3,2
P009726,0.9,padrao_1,moderado,48,3,3,2,2,3,2,3,2,3,2,3,2,3,1,3,2,2,3,2,3
P010004,0.9,padrao_1,sedentário,53,3,3,2,4,3,3,2,3,2,4,2,3,3,4,2,3,3,4,2,3
P003599,0.9,padrao_1,sedentário,50,3,3,2,3,2,3,2,2,3,3,2,4,3,2,3,3,2,3,4,3
P006266,0.9,padrao_1,moderado,48,3,2,3,2,4,3,2,3,2,3,4,2,3,3,4,2,3,4,2,3
P004859,0.9,padrao_1,moderado,51,3,4,2,3,4,3,4,2,3,3,2,3,4,2,3,4,3,3,2,3
P004970,0.9,padrao_1,moderado,48,3,2,3,3,2,3,2,3,3,2,3,2,3,2,3,3,2,2,3,2
P008089,0.9,padrao_1,moderado,49,3,2,2,3,2,2,3,1,3,2,3,2,3,2,2,3,1,2,3,2
P005700,0.9,padrao_1,moderado,52,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3
P000408,0.9,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,1,3,2,3,2,3,1,2,3
P006807,0.9,padrao_1,moderado,49,3,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P000225,0.9,padrao_1,moderado,51,3,2,3,3,2,3,2,3,3,2,3,2,3,2,3,3,2,3,2,3
P007408,0.9,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P008173,0.9,padrao_1,moderado,51,3,2,3,3,2,3,2,2,3,2,4,3,2,2,3,3,2,3,2,3
P008533,0.9,padrao_1,moderado,50,3,2,3,3,2,3,2,3,2,3,1,2,3,2,3,2,3,2,3,2
P002766,0.9,padrao_1,sedentário,55,3,3,4,3,2,3,4,3,3,3,2,3,4,2,3,3,4,2,3,3
P009714,0.9,padrao_1,moderado,51,3,2,3,3,2,3,2,4,2,3,3,2,3,2,3,2,3,4,2,3
P007611,0.9,padrao_1,moderado,48,3,3,2,2,3,2,3,2,4,3,2,3,2,3,2,4,3,2,3,2
P007868,0.9,padrao_1,ativo,59,3,3,4,3,2,3,4,2,3,3,2,3,4,3,2,3,4,2,3,4
P004352,0.9,padrao_1,moderado,48,3,3,2,4,2,3,2,3,2,4,2,3,2,4,2,3,2,3,4,2
P003573,0.9,padrao_1,moderado,46,3,3,2,3,2,3,2,3,2,3,2,3,3,2,4,3,2,3,4,3
P001484,0.9,padrao_1,moderado,53,3,3,2,3,2,3,4,2,3,2,3,2,4,3,2,3,3,2,3,2
P001742,0.9,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,2,3,2,3,3,2,3,2,3
P006575,0.9,padrao_1,moderado,46,2,3,3,2,4,2,3,2,2,3,3,2,3,2,4,2,3,2,3,3
P010479,0.9,padrao_1,moderado,47,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,2
P002922,0.9,padrao_1,ativo,53,3,2,3,2,3,3,2,3,2,3,2,4,3,2,2,3,4,3,2,3
P010141,0.9,padrao_1,sedentário,48,3,2,3,2,3,2,3,2,3,2,3,2,3,2,4,2,3,2,3,2
P003295,0.9,padrao_1,moderado,47,3,2,3,2,3,2,4,3,2,3,2,3,4,2,3,4,2,3,4,2
P007458,0.9,padrao_1,moderado,49,3,3,2,3,2,3,2,4,3,2,3,2,3,2,3,2,4,3,3,2
P004576,0.9,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,2,3,2,3,2,3,3,2,3,2,3
P009687,0.9,padrao_1,moderado,51,3,3,2,3,2,3,2,4,3,2,3,2,4,3,2,3,2,3,2,3
P003401,0.9,padrao_1,ativo,46,3,3,2,3,2,3,2,4,3,2,4,3,2,3,2,4,3,2,3,2
P002728,0.9,padrao_1,moderado,52,3,4,4,3,2,3,3,2,3,2,4,3,3,2,2,4,3,3,3,3
P005288,0.9,padrao_1,moderado,52,3,2,3,2,3,3,2,2,3,2,4,2,3,3,2,3,2,4,2,3
P003192,0.9,padrao_1,ativo,45,3,4,3,2,3,2,3,4,3,3,2,4,3,2,3,4,2,3,3,2
P004058,0.9,padrao_1,moderado,47,3,2,3,2,4,3,2,3,3,2,4,3,2,3,2,3,3,2,4,3
P008648,0.9,padrao_1,moderado,54,3,3,2,4,3,2,4,3,2,3,2,4,3,2,3,2,3,4,2,3
P006798,0.9,padrao_1,moderado,48,3,3,2,3,2,3,2,2,3,4,3,2,3,2,3,3,2,3,2,3
P010205,0.9,padrao_1,ativo,47,2,3,2,3,2,3,2,3,2,3,2,3,1,3,2,3,2,2,3,2
P004413,0.9,padrao_1,moderado,46,3,3,2,4,3,2,3,4,2,3,4,3,3,2,4,2,3,2,3,4
P008964,0.9,padrao_1,ativo,48,3,3,2,4,2,3,2,3,1,4,2,3,2,4,2,3,3,2,4,3
P001125,0.9,padrao_1,moderado,48,3,3,2,3,2,3,2,3,1,3,2,3,2,4,2,3,3,2,3,2
P007769,0.9,padrao_1,moderado,54,3,2,3,2,2,3,3,2,3,2,3,2,3,3,2,3,2,3,2,3
P010237,0.9,padrao_1,ativo,48,3,4,3,2,3,2,3,4,2,3,2,3,4,2,3,3,4,2,3,4
P007595,0.9,padrao_1,sedentário,46,3,4,3,2,3,4,3,2,3,2,4,3,2,3,4,3,2,3,4,2
P007359,0.9,padrao_1,moderado,47,3,3,2,2,3,3,2,3,2,3,2,3,2,4,2,3,3,2,3,2
P009230,0.9,padrao_1,ativo,53,3,2,3,2,3,2,2,3,4,3,2,3,2,3,3,2,4,3,2,3
P001255,0.9,padrao_1,moderado,49,3,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P009624,0.9,padrao_1,moderado,49,3,3,2,2,2,3,3,2,3,2,4,2,3,2,3,3,2,3,2,3
P005791,0.9,padrao_1,moderado,50,3,3,2,3,2,3,3,2,2,3,2,3,3,2,3,2,3,2,3,2
P005669,0.9,padrao_1,moderado,49,3,2,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P006637,0.9,padrao_1,sedentário,50,3,2,2,3,2,3,2,4,2,3,3,2,4,3,2,3,2,3,2,3
P007215,0.9,padrao_1,ativo,52,3,4,2,3,2,3,4,3,2,3,4,3,2,4,3,2,4,3,2,3
P000954,0.9,padrao_1,moderado,52,3,3,2,3,2,3,3,1,2,3,2,2,3,2,3,1,2,3,2,2
P006542,0.9,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P004075,0.9,padrao_1,moderado,50,3,4,3,2,3,4,2,3,3,2,4,3,2,3,4,2,3,4,2,3
P001520,0.9,padrao_1,moderado,49,3,3,2,2,3,2,3,3,2,3,2,3,2,3,1,3,2,3,2,3
P008795,0.9,padrao_1,moderado,49,3,3,2,3,2,3,2,3,3,2,3,2,3,2,3,3,2,3,2,3
P002994,0.9,padrao_1,moderado,51,3,2,3,2,3,3,2,3,3,2,3,2,3,2,3,2,3,3,2,3
P002920,0.9,padrao_1,moderado,50,3,3,2,4,3,2,3,4,3,2,4,3,2,3,4,2,3,4,2,3
P002507,0.9,padrao_1,sedentário,49,3,3,2,3,4,3,2,3,2,3,2,4,3,3,2,3,4,2,3,2
P006199,0.9,padrao_1,moderado,53,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,4,3,2,3
P000236,0.9,padrao_1,moderado,54,3,2,3,2,4,3,2,3,3,2,3,2,4,3,2,2,4,3,2,3
P007361,0.9,padrao_1,ativo,50,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2
P003349,0.9,padrao_1,moderado,49,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,3,2,3,2,3
P007695,0.9,padrao_1,moderado,49,3,3,2,2,3,2,3,2,3,2,3,4,3,2,3,2,3,2,3,2
P008745,0.9,padrao_1,moderado,47,3,3,2,4,3,2,3,2,2,3,4,2,3,4,2,3,2,3,4,2
P000768,0.9,padrao_1,ativo,44,3,2,4,3,4,2,3,1,2,3,4,2,3,1,4,2,3,1,4,2
P001684,0.9,padrao_1,moderado,49,3,3,2,3,2,3,2,4,3,2,3,2,3,2,3,4,3,4,2,3
P007778,0.9,padrao_1,ativo,50,3,3,2,3,2,3,2,4,3,2,3,2,4,3,2,3,2,4,3,2
P007609,0.9,padrao_1,moderado,49,2,3,2,3,2,3,2,4,2,3,2,3,2,3,2,4,2,3,2,3
P008016,0.9,padrao_1,ativo,53,3,3,3,4,3,3,2,4,3,3,3,4,3,3,2,4,3,3,2,4
P001572,0.9,padrao_1,moderado,52,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3
P007976,0.9,padrao_1,moderado,47,3,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P007094,0.9,padrao_1,sedentário,48,3,3,2,4,2,3,2,4,4,3,2,3,3,2,4,3,2,3,4,3
P003330,0.9,padrao_1,moderado,49,3,2,3,4,3,2,3,4,3,2,4,3,3,2,3,4,2,3,3,4
P003799,0.9,padrao_1,moderado,50,3,3,2,3,2,2,3,3,2,2,3,3,2,2,3,2,3,3,2,3
P009960,0.9,padrao_1,moderado,44,3,3,2,3,2,3,2,3,2,3,3,2,3,2,3,3,2,2,3,2
P004400,0.9,padrao_1,moderado,49,3,3,2,4,3,2,3,2,3,4,2,3,3,2,4,3,2,3,3,4
P001616,0.9,padrao_1,moderado,57,3,2,4,3,2,3,4,2,3,2,3,4,2,3,4,3,2,3,2,4
P004095,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P002571,0.9,padrao_1,ativo,51,3,3,4,2,3,3,2,4,3,3,2,4,3,3,2,4,3,2,3,4
P003613,0.9,padrao_1,moderado,51,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P007616,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P003130,0.9,padrao_1,sedentário,47,3,4,3,2,3,4,2,3,4,3,2,3,4,2,3,4,2,3,4,2
P001430,0.9,padrao_1,moderado,48,3,3,4,2,3,3,2,4,3,2,3,2,4,3,2,4,3,2,4,3
P005671,0.9,padrao_1,moderado,55,3,3,2,4,3,2,3,3,4,2,3,4,3,2,3,2,4,3,3,4
P007655,0.9,padrao_1,moderado,45,3,2,3,2,3,2,4,3,2,3,3,2,3,2,4,3,2,3,3,2
P007284,0.9,padrao_1,moderado,47,3,3,2,2,2,3,2,3,2,3,2,3,2,2,3,3,2,3,2,3
P010787,0.9,padrao_1,moderado,52,3,3,2,3,2,3,3,2,2,3,2,3,2,3,2,3,2,3,2,3
P004709,0.9,padrao_1,moderado,54,3,3,2,3,2,3,3,2,3,2,2,3,2,3,2,3,2,3,2,3
P004917,0.9,padrao_1,moderado,56,3,2,4,3,2,3,4,2,3,2,3,4,3,2,4,3,2,3,2,3
P006044,0.9,padrao_1,ativo,50,3,4,3,2,3,4,3,2,4,3,4,3,2,3,4,2,3,4,3,2
P004416,0.9,padrao_1,moderado,49,3,3,2,3,2,4,3,3,2,3,2,4,3,2,3,3,2,3,4,2
P002420,0.9,padrao_1,sedentário,55,3,2,3,4,3,2,3,3,2,4,2,3,4,3,2,3,4,3,2,3
P000835,0.9,padrao_1,moderado,51,3,2,3,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,3
P007462,0.9,padrao_1,ativo,52,3,3,2,3,2,4,3,2,3,3,2,4,3,1,4,3,2,3,2,3
P000572,0.9,padrao_1,moderado,51,3,2,2,3,2,3,3,2,2,3,2,3,1,2,3,2,3,2,2,3
P002144,0.9,padrao_1,moderado,51,3,2,3,2,3,2,3,2,3,2,4,3,2,3,2,3,2,3,2,3
P005793,0.9,padrao_1,ativo,51,3,3,2,3,2,3,2,3,1,3,2,4,2,3,1,3,2,3,2,3
P003469,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,2,3,3,2,2,2,3,3,2,3,2,3,3
P002359,0.9,padrao_1,sedentário,49,3,3,2,3,2,2,4,3,2,3,2,3,2,3,4,3,2,3,2,3
P003939,0.9,padrao_1,moderado,50,3,2,3,2,3,3,2,3,2,2,3,3,2,4,3,3,2,3,2,3
P002808,0.9,padrao_1,moderado,53,3,3,3,2,4,2,4,3,3,2,3,2,3,4,2,3,4,3,2,3
P008540,0.9,padrao_1,moderado,51,3,3,2,3,2,3,3,2,3,2,3,2,2,4,2,3,3,2,3,2
P003827,0.9,padrao_1,moderado,50,3,3,2,4,2,3,3,2,3,2,4,3,2,3,4,2,3,2,4,3
P000641,0.9,padrao_1,moderado,50,3,3,2,3,4,2,3,2,4,2,3,2,4,3,2,3,2,3,4,3
P004063,0.9,padrao_1,moderado,50,3,2,3,2,3,3,3,2,2,3,2,3,3,2,3,2,3,2,3,2
P008152,0.9,padrao_1,ativo,48,3,3,2,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,2,3
P007639,0.9,padrao_1,moderado,52,3,3,2,3,2,3,2,3,3,2,2,3,3,2,2,3,4,2,3,3
P008517,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P006444,0.9,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,2,3,2,3,3,2,3,3,2,3,2
P003752,0.9,padrao_1,moderado,48,3,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3
P004149,0.9,padrao_1,moderado,53,3,3,2,4,3,2,3,3,2,3,2,4,3,2,3,2,3,4,2,3
P000978,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P002486,0.9,padrao_1,moderado,49,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P005572,0.9,padrao_1,moderado,49,3,3,2,4,3,2,3,2,4,3,3,2,3,2,4,3,3,2,3,4
P000437,0.9,padrao_1,moderado,50,2,3,2,3,2,2,3,3,2,2,3,3,2,3,2,3,2,3,2,2
P008357,0.9,padrao_1,moderado,52,3,3,2,4,3,2,4,3,2,3,3,2,4,3,2,3,4,2,3,4
P002787,0.9,padrao_1,moderado,51,3,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,3,2,3
P005872,0.9,padrao_1,sedentário,48,3,4,3,2,4,3,2,3,3,2,4,3,2,4,3,3,2,4,3,4
P010171,0.9,padrao_1,moderado,50,3,3,2,3,2,3,3,2,2,3,2,3,2,3,2,3,2,3,3,2
P010628,0.9,padrao_1,sedentário,56,3,2,3,3,2,3,2,2,3,3,2,3,3,2,3,2,4,3,2,3
P006461,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P000422,0.9,padrao_1,ativo,52,3,3,2,3,2,4,3,2,3,2,3,2,4,3,2,4,3,2,3,2
P007503,0.9,padrao_1,moderado,49,3,2,3,3,2,3,2,3,2,3,3,3,2,3,2,3,3,2,3,2
P008386,0.9,padrao_1,sedentário,50,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3
P005421,0.9,padrao_1,ativo,50,3,2,3,2,3,2,3,2,4,3,2,3,2,3,2,4,3,2,3,2
P005478,0.9,padrao_1,moderado,52,3,2,2,3,3,2,4,3,2,3,2,3,3,2,4,2,3,4,2,3
